0.752753108348135,0.6751117734724292,1.0,0.6926301082780301,0.7385548814120243,0.975452196382429,1.0,0.7624392068836513,1.0,0.817451205510907,0.2719518314099348,0.7743026204564666,0.8654306220095693,0.975177304964539,0.6841477949940405,1.0,0.766765418798815,0.9383019383019383,1.0,0.9910913140311804,1.0,1.0,1.0,1.0,0.44863731656184486,0.5233589591957422,0.5494379038682836,0.8185053380782918,0.32955350815024803,0.6429993364299934,1.0,0.8849104859335039,0.9832962138084632,1.0,0.8206202849958089,0.9705882352941176,1.0,0.528763500110205,0.7982989064398542,0.571685878962536,0.33814022874191946,1.0,0.635875402792696,1.0,0.9991568296795953,0.9174311926605505,0.6323777403035413,0.9978177850518276,0.5,0.8888182973316391,0.8273076923076923,0.26885502149277063,0.6825095057034221,0.6213140196585618,0.3496048349604835,0.6341222879684418,0.9156193895870736,0.9711538461538461,0.7339261285909713,0.9667832167832168,0.7213114754098361,0.8021276595744681,0.6907659269863994,0.3641791044776119,0.5816793893129771,0.33406113537117904,0.2784688995215311,0.5287009063444109
1.0,1.0,0.7466627974463146,1.0,0.705595026642984,1.0,1.0,0.6172839506172839,0.6934984520123839,0.6205673758865248,0.8745644599303136,0.557853549468977,0.7404106935296397,1.0,1.0,1.0,1.0,1.0,0.9686520376175548,0.8071005917159764,1.0,1.0,1.0,1.0,0.8190777895107356,0.3856988082340195,0.7480716253443526,0.14116094986807387,0.9032967032967033,0.5417028670721112,1.0,0.9581905414667581,1.0,1.0,1.0,1.0,0.9904596704249783,0.9103869653767821,0.9934191702432046,0.992619926199262,0.9893617021276596,0.6411439114391144,1.0,0.9585964912280702,1.0,0.9991158267020336,0.9977155910908052,0.9750830564784053,0.705242334322453,0.37555555555555553,0.5834932821497121,0.4426512968299712,0.8630751964085297,0.7224102911306702,0.9975124378109452,0.7568897637795275,1.0,0.9945750452079566,1.0,1.0,0.7606837606837606,0.7941680960548885,0.5356037151702786,0.8202959830866807,0.6361788617886179,0.9893048128342246
0.752753108348135,0.6751117734724292,1.0,0.6926301082780301,0.7385548814120243,0.975452196382429,1.0,0.7624392068836513,1.0,0.817451205510907,0.2719518314099348,0.7743026204564666,0.8654306220095693,0.975177304964539,0.6841477949940405,1.0,0.766765418798815,0.9383019383019383,1.0,0.9910913140311804,1.0,1.0,1.0,1.0,0.44863731656184486,0.5233589591957422,0.5494379038682836,0.8185053380782918,0.32955350815024803,0.6429993364299934,1.0,0.8849104859335039,0.9832962138084632,1.0,0.8206202849958089,0.9705882352941176,1.0,0.528763500110205,0.7982989064398542,0.571685878962536,0.33814022874191946,1.0,0.635875402792696,1.0,0.9991568296795953,0.9174311926605505,0.6323777403035413,0.9978177850518276,0.5,0.8888182973316391,0.8273076923076923,0.26885502149277063,0.6825095057034221,0.6213140196585618,0.3496048349604835,0.6341222879684418,0.9156193895870736,0.9711538461538461,0.7339261285909713,0.9667832167832168,0.7213114754098361,0.8021276595744681,0.6907659269863994,0.3641791044776119,0.5816793893129771,0.33406113537117904,0.2784688995215311,0.5287009063444109
1.0,1.0,0.7466627974463146,1.0,0.705595026642984,1.0,1.0,0.6172839506172839,0.6934984520123839,0.6205673758865248,0.8745644599303136,0.557853549468977,0.7404106935296397,1.0,1.0,1.0,1.0,1.0,0.9686520376175548,0.8071005917159764,1.0,1.0,1.0,1.0,0.8190777895107356,0.3856988082340195,0.7480716253443526,0.14116094986807387,0.9032967032967033,0.5417028670721112,1.0,0.9581905414667581,1.0,1.0,1.0,1.0,0.9904596704249783,0.9103869653767821,0.9934191702432046,0.992619926199262,0.9893617021276596,0.6411439114391144,1.0,0.9585964912280702,1.0,0.9991158267020336,0.9977155910908052,0.9750830564784053,0.705242334322453,0.37555555555555553,0.5834932821497121,0.4426512968299712,0.8630751964085297,0.7224102911306702,0.9975124378109452,0.7568897637795275,1.0,0.9945750452079566,1.0,1.0,0.7606837606837606,0.7941680960548885,0.5356037151702786,0.8202959830866807,0.6361788617886179,0.9893048128342246
1.0,1.0,1.0,0.9946666666666667,1.0,0.4688081936685289,0.6842105263157895,0.18965822560651674,0.6074270557029178,1.0,1.0,0.5408163265306123,0.915863840719332,0.6014492753623188,0.8208516886930984,1.0,0.9314285714285714,0.8900255754475703,1.0,1.0,0.7197197197197197,1.0,1.0,1.0,0.34329089128305584,0.9834983498349835,0.7070529704419081,0.9346590909090909,0.5415986949429038,1.0,0.9888712241653418,0.7657550535077289,0.895,0.950493289485379,0.9971910112359551,0.8753117206982544,0.9438596491228071,0.9175977653631285,1.0,0.7701098901098901,0.802275960170697,0.7153425538758443,1.0,0.5980066445182725,1.0,1.0,1.0,1.0,0.855315394794883,0.8550387596899225,0.644131963223364,0.9844357976653697,0.648075174295241,0.32355723746452225,0.7142857142857143,0.3616600790513834,0.8383561643835616,0.9737991266375546,0.9773755656108597,0.9414893617021277,1.0,0.9389312977099237,1.0,0.9516129032258065,1.0,0.8166666666666667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9155844155844156,1.0,1.0,1.0,1.0,0.7920792079207921,1.0,1.0,1.0,0.597006332757628,1.0,1.0,0.8649193548387096,1.0,1.0,0.600904465799887,0.12975609756097561,0.6440240756663801,0.5,1.0,0.23830698287220026,1.0,1.0,1.0,1.0,1.0,1.0,0.9567307692307693,0.9398976982097187,0.8584558823529411,0.5064599483204134,0.9539078156312625,1.0,1.0,0.8723186925434117,1.0,0.8683385579937304,1.0,0.9662017167381974,1.0,0.5607187112763321,1.0,0.18304431599229287,1.0,0.706060606060606,0.9708404802744426,0.9054054054054054,1.0,0.5908607863974495,1.0,1.0,0.9002079002079002,0.9857142857142858,0.8356374807987711,1.0,0.847682119205298,0.9924433249370277
1.0,1.0,1.0,0.9946666666666667,1.0,0.4688081936685289,0.6842105263157895,0.18965822560651674,0.6074270557029178,1.0,1.0,0.5408163265306123,0.915863840719332,0.6014492753623188,0.8208516886930984,1.0,0.9314285714285714,0.8900255754475703,1.0,1.0,0.7197197197197197,1.0,1.0,1.0,0.34329089128305584,0.9834983498349835,0.7070529704419081,0.9346590909090909,0.5415986949429038,1.0,0.9888712241653418,0.7657550535077289,0.895,0.950493289485379,0.9971910112359551,0.8753117206982544,0.9438596491228071,0.9175977653631285,1.0,0.7701098901098901,0.802275960170697,0.7153425538758443,1.0,0.5980066445182725,1.0,1.0,1.0,1.0,0.855315394794883,0.8550387596899225,0.644131963223364,0.9844357976653697,0.648075174295241,0.32355723746452225,0.7142857142857143,0.3616600790513834,0.8383561643835616,0.9737991266375546,0.9773755656108597,0.9414893617021277,1.0,0.9389312977099237,1.0,0.9516129032258065,1.0,0.8166666666666667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9155844155844156,1.0,1.0,1.0,1.0,0.7920792079207921,1.0,1.0,1.0,0.597006332757628,1.0,1.0,0.8649193548387096,1.0,1.0,0.600904465799887,0.12975609756097561,0.6440240756663801,0.5,1.0,0.23830698287220026,1.0,1.0,1.0,1.0,1.0,1.0,0.9567307692307693,0.9398976982097187,0.8584558823529411,0.5064599483204134,0.9539078156312625,1.0,1.0,0.8723186925434117,1.0,0.8683385579937304,1.0,0.9662017167381974,1.0,0.5607187112763321,1.0,0.18304431599229287,1.0,0.706060606060606,0.9708404802744426,0.9054054054054054,1.0,0.5908607863974495,1.0,1.0,0.9002079002079002,0.9857142857142858,0.8356374807987711,1.0,0.847682119205298,0.9924433249370277
1.0,1.0,0.9264214046822743,0.9832372970141435,1.0,1.0,0.6007827788649707,0.5922330097087378,0.6457654723127035,0.5173726796763446,0.9605734767025089,0.20299102691924228,0.61489898989899,0.9411187438665358,0.43829671819907784,0.6821958456973294,0.6712626995645864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6233316856154226,0.9656301145662848,0.9014925373134328,0.9129593810444874,0.9981851179673321,0.8694885361552028,0.5161979352082592,0.5453024811820463,0.9915492957746479,1.0,0.9828486204325131,1.0,0.9791666666666666,0.9334140435835351,0.9297297297297298,0.9865546218487395,1.0,1.0,0.9406175771971497,1.0,1.0,1.0,0.46534267912772587,0.912,0.5098039215686274,0.7892998678996037,0.6954248366013072,0.9816971713810316,0.6135734072022161,1.0,0.9224598930481284,1.0,0.8506024096385543,0.5608782435129741,0.7348484848484849,0.5643564356435643,0.8553648068669528,0.2569230769230769,1.0,0.5873460246360582
1.0,1.0,0.9904240766073872,1.0,1.0,1.0,1.0,0.5185185185185185,0.6782149148561363,0.7142857142857143,0.7633262260127932,1.0,0.9835255354200988,1.0,0.8895161290322581,1.0,0.7017082785808147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4017094017094017,0.7813000320204931,0.8455538221528861,0.9345372460496614,0.5266485998193315,0.9652459016393443,0.8047910295616718,1.0,1.0,1.0,0.9289940828402367,0.9981851179673321,0.9417808219178082,0.940983606557377,0.9691160809371672,1.0,1.0,0.9973269179363806,1.0,1.0,1.0,1.0,0.8692528735632183,0.6322701688555347,0.5145873853848291,0.8364197530864198,0.5405405405405406,0.8837606837606837,0.7310344827586207,1.0,1.0,0.993127147766323,1.0,1.0,1.0,0.9578246392896781,1.0,1.0,0.7972732661529343,0.7040498442367601,0.5732323232323232
1.0,1.0,0.9264214046822743,0.9832372970141435,1.0,1.0,0.6007827788649707,0.5922330097087378,0.6457654723127035,0.5173726796763446,0.9605734767025089,0.20299102691924228,0.61489898989899,0.9411187438665358,0.43829671819907784,0.6821958456973294,0.6712626995645864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6233316856154226,0.9656301145662848,0.9014925373134328,0.9129593810444874,0.9981851179673321,0.8694885361552028,0.5161979352082592,0.5453024811820463,0.9915492957746479,1.0,0.9828486204325131,1.0,0.9791666666666666,0.9334140435835351,0.9297297297297298,0.9865546218487395,1.0,1.0,0.9406175771971497,1.0,1.0,1.0,0.46534267912772587,0.912,0.5098039215686274,0.7892998678996037,0.6954248366013072,0.9816971713810316,0.6135734072022161,1.0,0.9224598930481284,1.0,0.8506024096385543,0.5608782435129741,0.7348484848484849,0.5643564356435643,0.8553648068669528,0.2569230769230769,1.0,0.5873460246360582
