1698865978.2880757,0.38035210967063904,-0.422789603471756,-1.3811639547348022
1698865978.3739429,0.38110819458961487,-0.4162978529930115,-1.374630331993103
1698865978.4832885,0.3803284764289856,-0.417491614818573,-1.3772791624069214
1698865978.534514,0.37902361154556274,-0.41951075196266174,-1.3787142038345337
1698865978.5815883,0.37861186265945435,-0.4214880168437958,-1.3802415132522583
1698865978.627651,0.37848448753356934,-0.4230920970439911,-1.3814963102340698
1698865978.6727242,0.37834030389785767,-0.4227185845375061,-1.3820327520370483
1698865978.717772,0.3783913552761078,-0.42160406708717346,-1.3827691078186035
1698865978.7617216,0.3777580261230469,-0.4216836094856262,-1.3826581239700317
1698865978.8029244,0.3771709203720093,-0.42357417941093445,-1.3842295408248901
1698865978.8449054,0.37750449776649475,-0.4251074492931366,-1.3848992586135864
1698865978.8873367,0.3776901066303253,-0.42566415667533875,-1.3853542804718018
1698865978.9299757,0.3774538040161133,-0.42594581842422485,-1.3848093748092651
1698865978.9721828,0.3773374855518341,-0.4279171824455261,-1.3873392343521118
1698865979.0169828,0.37755730748176575,-0.42815956473350525,-1.3878674507141113
1698865979.059897,0.37772348523139954,-0.42796140909194946,-1.388018250465393
1698865979.10395,0.3776863217353821,-0.4294212758541107,-1.3903324604034424
1698865979.1459875,0.3778391182422638,-0.4298866093158722,-1.3902904987335205
1698865979.1865537,0.37775251269340515,-0.4299747347831726,-1.3891239166259766
1698865979.2256339,0.3776124119758606,-0.42963674664497375,-1.3875148296356201
1698865979.2666917,0.37746462225914,-0.4290311932563782,-1.3871650695800781
1698865979.3067799,0.37765470147132874,-0.4297003149986267,-1.3871580362319946
1698865979.347885,0.3779098391532898,-0.42921966314315796,-1.3863708972930908
1698865979.3900414,0.3778420686721802,-0.4288286566734314,-1.3848602771759033
1698865979.4311326,0.37846118211746216,-0.4287914037704468,-1.3847050666809082
1698865979.4727936,0.3789980113506317,-0.42856183648109436,-1.3838207721710205
1698865979.5145733,0.37891262769699097,-0.4285550117492676,-1.3838989734649658
1698865979.5561397,0.37922337651252747,-0.4282701015472412,-1.383541464805603
1698865979.5987077,0.37957096099853516,-0.42823392152786255,-1.3832913637161255
1698865979.639741,0.3799615800380707,-0.4288608729839325,-1.3833986520767212
1698865979.682247,0.37966975569725037,-0.42783695459365845,-1.3803995847702026
1698865979.723993,0.37974250316619873,-0.42796894907951355,-1.378858208656311
1698865979.765974,0.3795124888420105,-0.4284129738807678,-1.3780395984649658
1698865979.8066545,0.3790071904659271,-0.4284496009349823,-1.3767908811569214
