P2_H,horizontal,push,linear,worst_axis,186.12,28.4,348.74,13224.09
P2_H,horizontal,push,linear,worst_axis,142.68,17.45,157.67,5245.56
P2_H,horizontal,push,zone,worst_axis,446.27,25.43,174.61,6731.87
P2_H,horizontal,push,zone,worst_axis,142.92,21.22,192.03,7241.87
P2_H,horizontal,push,zone,worst_axis,79,19.82,185.73,6811.67
P2_H,horizontal,push,linear,two_tactor,170.31,20.47,183.34,5988.49
P2_H,horizontal,push,linear,two_tactor,816.27,31.88,278.68,10463.79
P2_H,horizontal,push,linear,two_tactor,274.47,23.49,239.03,7775.5
P2_H,horizontal,push,zone,two_tactor,163.92,27.72,261.95,9467.28
P2_H,horizontal,push,zone,two_tactor,291.32,27.83,275.56,10520.22
P2_H,horizontal,push,zone,two_tactor,207.59,26.22,237.37,8612.08
P2_H,horizontal,pull,linear,two_tactor,196.99,25.22,229.5,7988.76
P2_H,horizontal,pull,linear,two_tactor,48.9,24.44,142.49,5708.18
P2_H,horizontal,pull,linear,two_tactor,199.83,32.38,289.42,9748.18
P2_H,horizontal,pull,zone,two_tactor,1035.16,33.84,289.49,10359.99
P2_H,horizontal,pull,zone,two_tactor,270.85,36.85,286.12,9405.22
P2_H,horizontal,pull,zone,two_tactor,53.84,25.94,221.2,8645.98
P2_H,horizontal,pull,linear,worst_axis,73.64,28.41,243.38,8470.7
P2_H,horizontal,pull,linear,worst_axis,112.51,38.92,366.57,13829.56
P2_H,horizontal,pull,linear,worst_axis,149.78,29.21,236.56,9219.93
P2_H,horizontal,pull,zone,worst_axis,531.12,37.34,336.22,11264.08
P2_H,horizontal,pull,zone,worst_axis,84.07,31.74,328.03,11454.73
P2_H,horizontal,pull,zone,worst_axis,53.87,32.71,302.94,11024.91
P3_H,horizontal,pull,zone,worst_axis,202.56,37.75,433.26,18711.97
P3_H,horizontal,pull,zone,worst_axis,189.66,38.03,483.43,21453.21
P3_H,horizontal,pull,zone,worst_axis,183.57,42.84,529.1,22462.48
P3_H,horizontal,pull,linear,worst_axis,599.06,69.33,1013.52,43589.59
P3_H,horizontal,pull,linear,worst_axis,224.32,38.89,562.54,20957.39
P3_H,horizontal,pull,linear,worst_axis,307.81,40.53,501.79,20023.75
P3_H,horizontal,pull,zone,two_tactor,1629.16,58.25,805.97,35056.53
P3_H,horizontal,pull,zone,two_tactor,261.66,45.23,577.49,28176.68
P3_H,horizontal,pull,zone,two_tactor,695,43.53,589.54,21152.73
P3_H,horizontal,pull,linear,two_tactor,370.62,70.39,649.33,34919.96
P3_H,horizontal,pull,linear,two_tactor,329.16,41.79,592.81,21019.89
P3_H,horizontal,pull,linear,two_tactor,360.6,92.59,988.68,35011.31
P3_H,horizontal,push,zone,two_tactor,294.49,37.63,520.02,24103.6
P3_H,horizontal,push,zone,two_tactor,2039.29,86.99,974.13,44446.5
P3_H,horizontal,push,zone,two_tactor,387.8,67.87,996.38,42087.93
P3_H,horizontal,push,linear,two_tactor,126.72,42.3,579.85,19321.34
P3_H,horizontal,push,linear,two_tactor,252.71,46.02,697.07,24516.22
P3_H,horizontal,push,linear,two_tactor,484.52,36.79,475.67,17265.57
P3_H,horizontal,push,zone,worst_axis,413.32,57.86,887.99,36551.33
P3_H,horizontal,push,zone,worst_axis,137.6,41.16,612.06,25387.34
P3_H,horizontal,push,zone,worst_axis,538.28,104.83,1063.58,41247.87
P3_H,horizontal,push,linear,worst_axis,251.32,82.67,1142.2,41320.2
P3_H,horizontal,push,linear,worst_axis,836.94,71.12,770.99,31975.93
P3_H,horizontal,push,linear,worst_axis,150.48,68.26,1007.49,38035.27
P3_V,vertical,push,linear,two_tactor,288.03,37.51,339.63,13343.2
P3_V,vertical,push,linear,two_tactor,778.85,29.32,280.41,11485.55
P3_V,vertical,push,linear,two_tactor,387.91,34.26,290.85,11608.39
P3_V,vertical,push,zone,two_tactor,546.77,41.4,357.44,15355.99
P3_V,vertical,push,zone,two_tactor,1172.3,34.35,345.85,13439.55
P3_V,vertical,push,zone,two_tactor,160.38,43.32,389.5,15273.51
P3_V,vertical,push,linear,worst_axis,1438.51,52.27,428.53,19420.06
P3_V,vertical,push,linear,worst_axis,1044.62,58.44,525.71,20376.63
P3_V,vertical,push,linear,worst_axis,236.38,39.06,347.48,12492.42
